date,location,new_cases,new_deaths,people_vaccinated,people_fully_vaccinated,vaccination_start_date,period
2020-02-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-02-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-02-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-01,Japan,107.0,5.0,,,2021-02-17,pre_vaccination
2020-03-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-08,Japan,216.0,0.0,,,2021-02-17,pre_vaccination
2020-03-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-15,Japan,325.0,16.0,,,2021-02-17,pre_vaccination
2020-03-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-22,Japan,266.0,18.0,,,2021-02-17,pre_vaccination
2020-03-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-29,Japan,647.0,12.0,,,2021-02-17,pre_vaccination
2020-03-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-03-31,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-05,Japan,1578.0,18.0,,,2021-02-17,pre_vaccination
2020-04-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-12,Japan,3477.0,28.0,,,2021-02-17,pre_vaccination
2020-04-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-19,Japan,3613.0,63.0,,,2021-02-17,pre_vaccination
2020-04-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-26,Japan,2821.0,187.0,,,2021-02-17,pre_vaccination
2020-04-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-04-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-03,Japan,1657.0,144.0,,,2021-02-17,pre_vaccination
2020-05-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-10,Japan,908.0,121.0,,,2021-02-17,pre_vaccination
2020-05-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-17,Japan,538.0,131.0,,,2021-02-17,pre_vaccination
2020-05-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-24,Japan,265.0,76.0,,,2021-02-17,pre_vaccination
2020-05-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-05-31,Japan,301.0,71.0,,,2021-02-17,pre_vaccination
2020-06-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-07,Japan,290.0,25.0,,,2021-02-17,pre_vaccination
2020-06-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-14,Japan,288.0,9.0,,,2021-02-17,pre_vaccination
2020-06-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-21,Japan,435.0,28.0,,,2021-02-17,pre_vaccination
2020-06-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-28,Japan,526.0,18.0,,,2021-02-17,pre_vaccination
2020-06-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-06-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-05,Japan,1132.0,6.0,,,2021-02-17,pre_vaccination
2020-07-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-12,Japan,1980.0,5.0,,,2021-02-17,pre_vaccination
2020-07-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-19,Japan,3140.0,3.0,,,2021-02-17,pre_vaccination
2020-07-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-26,Japan,4740.0,11.0,,,2021-02-17,pre_vaccination
2020-07-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-07-31,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-02,Japan,7307.0,15.0,,,2021-02-17,pre_vaccination
2020-08-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-09,Japan,10094.0,29.0,,,2021-02-17,pre_vaccination
2020-08-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-16,Japan,7931.0,48.0,,,2021-02-17,pre_vaccination
2020-08-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-23,Japan,7033.0,88.0,,,2021-02-17,pre_vaccination
2020-08-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-08-30,Japan,5517.0,88.0,,,2021-02-17,pre_vaccination
2020-08-31,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-06,Japan,4155.0,93.0,,,2021-02-17,pre_vaccination
2020-09-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-13,Japan,3799.0,82.0,,,2021-02-17,pre_vaccination
2020-09-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-20,Japan,3439.0,61.0,,,2021-02-17,pre_vaccination
2020-09-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-27,Japan,3033.0,45.0,,,2021-02-17,pre_vaccination
2020-09-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-09-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-04,Japan,3649.0,52.0,,,2021-02-17,pre_vaccination
2020-10-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-11,Japan,3573.0,30.0,,,2021-02-17,pre_vaccination
2020-10-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-18,Japan,3744.0,43.0,,,2021-02-17,pre_vaccination
2020-10-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-25,Japan,3878.0,41.0,,,2021-02-17,pre_vaccination
2020-10-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-10-31,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-01,Japan,4612.0,55.0,,,2021-02-17,pre_vaccination
2020-11-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-08,Japan,5940.0,46.0,,,2021-02-17,pre_vaccination
2020-11-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-15,Japan,9591.0,71.0,,,2021-02-17,pre_vaccination
2020-11-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-22,Japan,13502.0,91.0,,,2021-02-17,pre_vaccination
2020-11-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-11-29,Japan,14474.0,132.0,,,2021-02-17,pre_vaccination
2020-11-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-06,Japan,15445.0,209.0,,,2021-02-17,pre_vaccination
2020-12-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-13,Japan,17189.0,247.0,,,2021-02-17,pre_vaccination
2020-12-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-17,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-20,Japan,18593.0,311.0,,,2021-02-17,pre_vaccination
2020-12-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-24,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-27,Japan,21432.0,340.0,,,2021-02-17,pre_vaccination
2020-12-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2020-12-31,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-03,Japan,26535.0,335.0,,,2021-02-17,pre_vaccination
2021-01-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-07,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-10,Japan,42905.0,448.0,,,2021-02-17,pre_vaccination
2021-01-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-14,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-17,Japan,41542.0,450.0,,,2021-02-17,pre_vaccination
2021-01-18,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-19,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-20,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-21,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-22,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-23,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-24,Japan,36519.0,573.0,,,2021-02-17,pre_vaccination
2021-01-25,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-26,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-27,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-28,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-29,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-30,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-01-31,Japan,24705.0,635.0,,,2021-02-17,pre_vaccination
2021-02-01,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-02,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-03,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-04,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-05,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-06,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-07,Japan,15472.0,684.0,,,2021-02-17,pre_vaccination
2021-02-08,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-09,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-10,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-11,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-12,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-13,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-14,Japan,10792.0,574.0,,,2021-02-17,pre_vaccination
2021-02-15,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-16,Japan,0.0,0.0,,,2021-02-17,pre_vaccination
2021-02-17,Japan,0.0,0.0,125.0,,2021-02-17,post_vaccination
2021-02-18,Japan,0.0,0.0,611.0,,2021-02-17,post_vaccination
2021-02-19,Japan,0.0,0.0,5039.0,,2021-02-17,post_vaccination
2021-02-20,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2021-02-21,Japan,9815.0,505.0,,,2021-02-17,post_vaccination
2021-02-22,Japan,0.0,0.0,11934.0,,2021-02-17,post_vaccination
2021-02-23,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2021-02-24,Japan,0.0,0.0,17888.0,,2021-02-17,post_vaccination
2021-02-25,Japan,0.0,0.0,21896.0,,2021-02-17,post_vaccination
2021-02-26,Japan,0.0,0.0,28530.0,,2021-02-17,post_vaccination
2021-02-27,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2021-02-28,Japan,7176.0,443.0,,,2021-02-17,post_vaccination
2021-03-01,Japan,0.0,0.0,31785.0,,2021-02-17,post_vaccination
2021-03-02,Japan,0.0,0.0,34772.0,,2021-02-17,post_vaccination
2021-03-03,Japan,0.0,0.0,37303.0,,2021-02-17,post_vaccination
2021-03-04,Japan,0.0,0.0,39174.0,,2021-02-17,post_vaccination
2021-03-05,Japan,0.0,0.0,46469.0,,2021-02-17,post_vaccination
2021-03-06,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2021-03-07,Japan,7219.0,367.0,,,2021-02-17,post_vaccination
2021-03-08,Japan,0.0,0.0,70796.0,,2021-02-17,post_vaccination
2021-03-09,Japan,0.0,0.0,107558.0,,2021-02-17,post_vaccination
2021-03-10,Japan,0.0,0.0,148915.0,35.0,2021-02-17,post_vaccination
2021-03-11,Japan,0.0,0.0,180741.0,443.0,2021-02-17,post_vaccination
2021-03-12,Japan,0.0,0.0,227194.0,3348.0,2021-02-17,post_vaccination
2021-03-13,Japan,0.0,0.0,,,2021-02-17,post_vaccination
2021-03-14,Japan,7914.0,333.0,,,2021-02-17,post_vaccination
2021-03-15,Japan,0.0,0.0,282398.0,7877.0,2021-02-17,post_vaccination
